rank,name,category
1,Tom Hanks,Actor
2,Tom Cruise,Actor
3,Leonardo DiCaprio,Actor
4,Brad Pitt,Actor
5,Denzel Washington,Actor
6,Morgan Freeman,Actor
7,Will Smith,Actor
8,Johnny Depp,Actor
9,Robert De Niro,Actor
10,Robert Downey Jr.,Actor
11,Samuel L. Jackson,Actor
12,Keanu Reeves,Actor
13,Jackie Chan,Actor
14,Jim Carrey,Actor
15,Adam Sandler,Actor
16,Eddie Murphy,Actor
17,Harrison Ford,Actor
18,Nicolas Cage,Actor
19,Julia Roberts,Actress
20,Meryl Streep,Actress
21,Sandra Bullock,Actress
22,Jennifer Aniston,Actress
23,Scarlett Johansson,Actress
24,Angelina Jolie,Actress
25,Nicole Kidman,Actress
26,Anne Hathaway,Actress
27,Jennifer Lawrence,Actress
28,Halle Berry,Actress
29,George Clooney,Actor
30,Matt Damon,Actor
31,Ben Affleck,Actor
32,Bruce Willis,Actor
33,Sylvester Stallone,Actor
34,Arnold Schwarzenegger,Actor
35,Liam Neeson,Actor
36,Hugh Jackman,Actor
37,Chris Hemsworth,Actor
38,Chris Evans,Actor
39,Ryan Reynolds,Actor
40,Ryan Gosling,Actor
41,Dwayne Johnson,Actor
42,Vin Diesel,Actor
43,Jason Statham,Actor
44,Mark Wahlberg,Actor
45,Matthew McConaughey,Actor
46,Christian Bale,Actor
47,Joaquin Phoenix,Actor
48,Russell Crowe,Actor
49,Daniel Craig,Actor
50,Anthony Hopkins,Actor
51,Al Pacino,Actor
52,Michael J. Fox,Actor
53,Kevin Costner,Actor
54,Chris Pratt,Actor
55,Paul Rudd,Actor
56,Idris Elba,Actor
57,Cillian Murphy,Actor
58,Robert Pattinson,Actor
59,Timothee Chalamet,Actor
60,Chadwick Boseman,Actor
61,Cate Blanchett,Actress
62,Charlize Theron,Actress
63,Reese Witherspoon,Actress
64,Cameron Diaz,Actress
65,Drew Barrymore,Actress
66,Emma Stone,Actress
67,Natalie Portman,Actress
68,Kate Winslet,Actress
69,Keira Knightley,Actress
70,Penelope Cruz,Actress
71,Salma Hayek,Actress
72,Amy Adams,Actress
73,Viola Davis,Actress
74,Whoopi Goldberg,Actress
75,Jamie Lee Curtis,Actress
76,Sigourney Weaver,Actress
77,Jodie Foster,Actress
78,Michelle Pfeiffer,Actress
79,Glenn Close,Actress
80,Diane Keaton,Actress
81,Kathy Bates,Actress
82,Winona Ryder,Actress
83,Uma Thurman,Actress
84,Naomi Watts,Actress
85,Rachel McAdams,Actress
86,Margot Robbie,Actress
87,Emma Watson,Actress
88,Kristen Stewart,Actress
89,Jennifer Garner,Actress
90,Zoe Saldana,Actress
91,Zendaya,Actress
92,Gal Gadot,Actress
93,Florence Pugh,Actress
94,Anya Taylor-Joy,Actress
95,Jessica Chastain,Actress
96,Brie Larson,Actress
97,Lupita Nyong'o,Actress
98,Emily Blunt,Actress
